,address,area,city,detail,lat,lng,name,province,street_id,tag,uid,Last_name,type,telephone
127,广东省深圳市光明区玉塘街道田寮社区警民路,光明区,深圳市,1,22.73459038,113.9091338,田寮社区公园,广东省,f170ffc000c9a5faf1193766,旅游景点;公园,f170ffc000c9a5faf1193766,德宏天下社区公园,社区公园,
128,深圳市罗湖区爱国路1001号,罗湖区,深圳市,1,22.55767733,114.1373993,俊园大厦,广东省,d24e48eb6320b2b4afee7a68,房地产;写字楼,753531303c5f47cd220220e3,俊园社区公园,社区公园,
129,水库新村二街2号附近,罗湖区,深圳市,1,22.56911557,114.1463639,水库新村社区公园,广东省,126cbd53ddbfd8610a5cb313,旅游景点;公园,126cbd53ddbfd8610a5cb313,水库新村社区公园,社区公园,
130,文锦北路2098号附近,罗湖区,深圳市,1,22.57797997,114.1297152,翠锦社区公园,广东省,edd64ce1ed4bd2ec3fe23132,旅游景点;公园,edd64ce1ed4bd2ec3fe23132,翠锦社区公园,社区公园,
131,深圳市宝安区公园路与新安四路交叉路口往西南约50米(岭下花园),宝安区,深圳市,0,22.58736743,113.9071598,菜鸟驿站(深圳36区岭下花园6巷10号店),广东省,718ded922f26255a03ec0103,生活服务;物流公司,718ded922f26255a03ec0103,市花园驿站社区公园,社区公园,
132,广东省深圳市罗湖区丹平快速路隧道,罗湖区,深圳市,1,22.60049465,114.1578146,翠湖社区公园,广东省,2b7555882e2cc12288fc0604,旅游景点;公园,2b7555882e2cc12288fc0604,翠湖社区公园,社区公园,
133,深圳市罗湖区新二路66附近,罗湖区,深圳市,1,22.59628961,114.1980799,梧桐文体公园,广东省,24d05508c135b2af12882468,旅游景点;公园,24d05508c135b2af12882468,梧桐山社区文体公园,社区公园,
134,茂仔村137号梧桐山景区,罗湖区,深圳市,1,22.59532656,114.2023346,广东梧桐山国家森林公园-西北门,广东省,a6a058b37653a975902ca38d,出入口;门,a6a058b37653a975902ca38d,梧桐山茂仔村社区文体公园,社区公园,
135,广东省深圳市盐田区海山街道梧桐社区,盐田区,深圳市,1,22.58380034,114.2216324,广东梧桐山国家森林公园,广东省,fd007c5edc73f76ca8f72968,旅游景点;公园,07a6f57c941fa781246e9826,望桐公园,社区公园,(0755)25355818
136,广东省深圳市龙华区公园路,龙华区,深圳市,1,22.66354509,114.0233264,龙华公园,广东省,0ed20a15f4f927ea56bfff8b,旅游景点;公园,0ed20a15f4f927ea56bfff8b,工作站对面公园,社区公园,
137,深圳市罗湖区,罗湖区,深圳市,1,22.59606972,114.1944721,赤水洞,广东省,c7fb04bd77115516fa0cad2c,行政地标;村庄,c7fb04bd77115516fa0cad2c,赤水洞公园,社区公园,
138,广东省深圳市宝安区新玉路与横岗下大街交叉口西150米,宝安区,深圳市,1,22.73354765,113.8700024,芙蓉体育公园,广东省,5f73d4087342c12df90cadf9,旅游景点;公园,5f73d4087342c12df90cadf9,新平村西社区文体公园,社区公园,
139,沙深路132号附近,盐田区,深圳市,1,22.55863597,114.2341328,田心社区文体公园,广东省,69666b00c0d0a02a9d9d68fd,旅游景点;公园,69666b00c0d0a02a9d9d68fd,新平村社区文体公园,社区公园,
140,湖田路12附近,龙岗区,深圳市,1,22.77105496,114.3127627,消防文化主题公园,广东省,,旅游景点;公园,d9b6827e6d75ba9772210ba1,五中队边公园,社区公园,
141,none,none,none,none,none,none,none,none,none,none,1,水塔公园,社区公园,
142,none,none,none,none,none,none,none,none,none,none,ee828adf30f16945e5e965e6,大望公园,社区公园,
143,广东省深圳市罗湖区中信星光名庭(深圳市儿童公园西),罗湖区,深圳市,1,22.5620965,114.1283137,童乐社区公园,广东省,bbe81770b1b784b08f55ec05,旅游景点;公园,bbe81770b1b784b08f55ec05,童乐社区公园,社区公园,
144,深圳市罗湖区新园路与建设路交叉路口东北侧(中海商城西南侧约50米),罗湖区,深圳市,1,22.55177198,114.1223124,迎宾花园广场,广东省,fb93244e795c4bb2cb213d5f,休闲娱乐;休闲广场,fb93244e795c4bb2cb213d5f,迎宾广场社区公园,社区公园,
145,深圳市罗湖区深南东路2012-6号旁,罗湖区,深圳市,1,22.55054986,114.1288899,东门社区公园,广东省,0f1911f28c693b335cd4fe22,旅游景点;公园,0f1911f28c693b335cd4fe22,东门时代广场社区公园,社区公园,
146,深圳市罗湖区深南东路2012-6号旁,罗湖区,深圳市,1,22.55054986,114.1288899,东门社区公园,广东省,0f1911f28c693b335cd4fe22,旅游景点;公园,0f1911f28c693b335cd4fe22,东门社区公园,社区公园,
147,深圳市罗湖区湖贝旧村南坊113,罗湖区,深圳市,1,22.55099971,114.1318797,湖贝公园,广东省,518e23eccdf1f31caaf72955,旅游景点;公园,518e23eccdf1f31caaf72955,湖贝社区公园,社区公园,
148,深圳市罗湖区文锦南路2029号附近,罗湖区,深圳市,1,22.55202832,114.136929,文锦花园广场,广东省,269c5c48fe0bda1e26d2bb91,休闲娱乐;休闲广场,269c5c48fe0bda1e26d2bb91,文锦花园广场,社区公园,(0755)25114397
149,深圳市宝安区井山路,宝安区,深圳市,1,22.81003209,113.8809603,罗田社区公园,广东省,,旅游景点;公园,9c5660e9f59c366a21022043,花场社区公园,社区公园,
150,深圳市罗湖区布吉路1020号,罗湖区,深圳市,1,22.59233052,114.1283427,绿景社区,广东省,7ec9a48d4d2cfce286420e5c,房地产;住宅区,7ec9a48d4d2cfce286420e5c,绿景社区公园,社区公园,
151,布沙路与沙湾路交叉口西100米,龙岗区,深圳市,1,22.61246669,114.1696048,沙湾关口社区公园,广东省,29d0e8a15db6bc34d2f49e42,旅游景点;公园,29d0e8a15db6bc34d2f49e42,布吉关口社区公园,社区公园,
152,深圳市光明区公明街道东隆路52号,光明区,深圳市,1,22.76078,113.921418,东坑社区公园,广东省,594c47432699c27626d2bb2c,旅游景点;公园,594c47432699c27626d2bb2c,东晓社区公园,社区公园,
153,深圳市宝安区裕安二路63号附近,宝安区,深圳市,1,22.58101962,113.9099668,裕安街心公园,广东省,c7bed1cca4ed5c713ee231a0,旅游景点;公园,c7bed1cca4ed5c713ee231a0,宝安街心公园,社区公园,13510141713
154,深圳市罗湖区桂园北路160号大塘垅小区附近,罗湖区,深圳市,1,22.5618975,114.1201554,大塘龙社区文体公园,广东省,a8f3c5ae28cb87e6b13c81db,旅游景点;公园,a8f3c5ae28cb87e6b13c81db,大塘龙社区公园,社区公园,(0755)25571272
155,广东省深圳市罗湖区深南东路104附近,罗湖区,深圳市,1,22.54715087,114.1139842,金三角花园广场,广东省,,休闲娱乐;休闲广场,6c58732ae535c3360869d908,金三角广场,社区公园,
156,宝安南路1881号万象城对面(近大剧院地铁站C出口),罗湖区,深圳市,1,22.54459964,114.1186598,嘉宾公园,广东省,8e0c6b04db0919c040afe62e,旅游景点;公园,8e0c6b04db0919c040afe62e,嘉宾公园,社区公园,
157,广东省深圳市南山区南海大道1052号,南山区,深圳市,1,22.50040004,113.9266761,海翔广场,广东省,79eee6981988b6129f09f7d3,房地产;写字楼,42ed2e9c18dbf52a5bf6be56,海翔广场,社区公园,
158,沿河南路2017号,罗湖区,深圳市,1,22.54660663,114.1378799,文锦渡社区公园,广东省,ea89aa3c7821da5eb54f5498,旅游景点;公园,ea89aa3c7821da5eb54f5498,文锦渡社区公园,社区公园,
159,广东省深圳市罗湖区文锦中路1012号2层,罗湖区,深圳市,1,22.5548753,114.1377048,锦绣大厦A座-社区公园,广东省,0ed67538625e7da43517dc98,旅游景点;公园,0ed67538625e7da43517dc98,锦绣社区公园,社区公园,
160,广东省深圳市罗湖区沿河北路1002号,罗湖区,深圳市,1,22.5536114,114.1491578,瑞思国际中心,广东省,727ece61848f3b842b11d184,房地产;写字楼,727ece61848f3b842b11d184,沿河路瑞思国际前社区公园,社区公园,
161,广东省深圳市罗湖区深南东路1013号,罗湖区,深圳市,1,22.55202498,114.144908,深发花园,广东省,8ab0dfc44ec1a116d8eced69,房地产;住宅区,8ab0dfc44ec1a116d8eced69,深发社区公园,社区公园,(0755)25109020
162,庐峰街附近,罗湖区,深圳市,1,22.55579808,114.1444398,黄贝岭公园,广东省,ea0eacaec3d1b28c0c0e6b41,旅游景点;公园,ea0eacaec3d1b28c0c0e6b41,黄贝岭社区公园,社区公园,
163,广东省深圳市福田区莲花路2002号,福田区,深圳市,1,22.560037,114.053654,景新花园,广东省,4fc3161ae643d9a93a13fd13,房地产;住宅区,4fc3161ae643d9a93a13fd13,怡景街心花园,社区公园,
164,深圳市罗湖区怡景路2003号,罗湖区,深圳市,1,22.560634,114.1431323,怡景花园,广东省,5115ab9a96403df278f7960f,房地产;住宅区,5115ab9a96403df278f7960f,怡景社区公园,社区公园,
165,广东省深圳市罗湖区碧波街3046号附近,罗湖区,深圳市,1,22.5688349,114.1467727,爱国路社区公园,广东省,d15a1dee821e5b8d02294f67,旅游景点;公园,d15a1dee821e5b8d02294f67,爱国路社区公园,社区公园,
166,深圳市罗湖区爱国路3036号,罗湖区,深圳市,1,22.56681539,114.1472934,外贸大院,广东省,6835e3a76c630f33e311036f,房地产;住宅区,6835e3a76c630f33e311036f,外贸大院社区公园,社区公园,
167,广东省深圳市罗湖区黄贝街道办爱国路东湖二路10号,罗湖区,深圳市,1,22.56038001,114.154693,罗湖体育休闲公园,广东省,,旅游景点;公园,29a2581c27b5cff1f1193725,罗湖体育休闲公园,社区公园,(0755)25653199
168,深圳市罗湖区华丽路1063-1号,罗湖区,深圳市,1,22.55670041,114.1417383,云髻山肠粉(黄贝岭店),广东省,20b4e864b1afd36cd5b74e02,美食;小吃快餐店,20b4e864b1afd36cd5b74e02,黄贝岭山公园,社区公园,"18318062913,13827901733"
169,广东省深圳市罗湖区新秀路42号,罗湖区,深圳市,1,22.55609396,114.1532008,新湖社区休闲公园,广东省,4080d0e8a1e9f6ff17c8f6ed,旅游景点;公园,4080d0e8a1e9f6ff17c8f6ed,新湖社区休闲公园,社区公园,
170,广东省深圳市罗湖区国威路4西南90米,罗湖区,深圳市,1,22.57003233,114.1843994,莲塘仙湖社区公园,广东省,,旅游景点;公园,ab271c2c0440300a0289722e,莲塘仙湖社区公园,社区公园,
171,深圳市罗湖区宝安南路2054号,罗湖区,深圳市,0,22.554388,114.116998,桂园街道文化长廊,广东省,e7c5917fa179920ba2acc4a3,文化传媒;文化宫,e7c5917fa179920ba2acc4a3,莲塘文体休闲长廊,社区公园,
172,广东省深圳市罗湖区罗沙路2096号附近,罗湖区,深圳市,1,22.56621174,114.1841547,莲塘决岭社区公园,广东省,ed998c3edc837e235f0d02a6,旅游景点;公园,ed998c3edc837e235f0d02a6,莲塘畔山决岭社区公园,社区公园,
173,罗湖区莲塘长岭仙桐路(仙桐体育公园),罗湖区,深圳市,1,22.5747119,114.1871015,仙桐体育公园-攀岩区,广东省,8280220da6169b4753e5c5e1,旅游景点;文物古迹,8280220da6169b4753e5c5e1,莲塘长岭社区公园,社区公园,(0755)66632603
174,南海大道1052号海翔广场501,南山区,深圳市,1,22.50055805,113.9266755,精工时钟(深圳)有限公司,广东省,ed3c053b629c55722b201a81,公司企业;公司,ed3c053b629c55722b201a81,时钟广场,社区公园,
175,广东省深圳市罗湖区东门太平洋商贸大厦(嘉宾路北),罗湖区,深圳市,1,22.54545414,114.1195677,和平社区公园,广东省,ef966f3433e0bfe2deee8b3e,旅游景点;公园,ef966f3433e0bfe2deee8b3e,和平社区公园,社区公园,
176,和平路与嘉宾路交叉口东南50米,罗湖区,深圳市,1,22.54529751,114.1221253,深铁大厦社区公园,广东省,,旅游景点;公园,0ab4deb4cfb5201f5e0d0205,深铁大厦社区公园,社区公园,
177,深圳市南山区南海大道2746号,南山区,深圳市,1,22.52465408,113.9357477,海雅缤纷广场(南山店),广东省,fbccf7b2baf8b4ad3fe23150,购物;购物中心,fbccf7b2baf8b4ad3fe23150,海燕广场,社区公园,(0755)26054202
178,和平路1153号,罗湖区,深圳市,1,22.54184574,114.1220594,春风公园,广东省,09dc16818334b7b7b14c4968,旅游景点;公园,09dc16818334b7b7b14c4968,春风社区公园,社区公园,
179,深圳市罗湖区人民南路2020附近,罗湖区,深圳市,1,22.53825126,114.1205806,南湖渔民社区公园,广东省,707baea43c5670a10aa8d4b0,旅游景点;公园,707baea43c5670a10aa8d4b0,南湖渔村社区公园,社区公园,
180,深圳市福田区红岭中路1001号,福田区,深圳市,1,22.551853,114.109029,荔枝公园,广东省,e458d7f6f221f64d8f1a8958,旅游景点;公园,e458d7f6f221f64d8f1a8958,船步街社区花园,社区公园,(0755)82095655
181,深圳市罗湖区人民南路2020附近,罗湖区,深圳市,1,22.53825126,114.1205806,南湖渔民社区公园,广东省,707baea43c5670a10aa8d4b0,旅游景点;公园,707baea43c5670a10aa8d4b0,罗湖口岸社区公园,社区公园,
182,深圳市南山区高新南九道,南山区,深圳市,1,22.52913032,113.9445538,深圳湾创业广场,广东省,53647bb48580e04af03cba90,房地产;写字楼,53647bb48580e04af03cba90,深圳创艺广场,社区公园,
183,深圳市罗湖区银湖路,罗湖区,深圳市,1,22.58612727,114.0855498,相思林公园,广东省,a7c56ee0deb6b0b2a3acc409,旅游景点;公园,a7c56ee0deb6b0b2a3acc409,相思林公园,社区公园,
184,广东省深圳市罗湖区丹平快速路隧道,罗湖区,深圳市,1,22.60049465,114.1578146,翠湖社区公园,广东省,2b7555882e2cc12288fc0604,旅游景点;公园,2b7555882e2cc12288fc0604,银湖社区公园,社区公园,
185,广东省深圳市罗湖区清水河街道银湖社区,罗湖区,深圳市,1,22.59943471,114.0898331,银湖山郊野公园,广东省,fd8806eef151cb3128201a15,旅游景点;公园,fd8806eef151cb3128201a15,银湖文体社区公园,社区公园,
186,泥岗东路(近深业车城),罗湖区,深圳市,1,22.58207846,114.1208452,红岗公园,广东省,6ba1cd0d8364536188f15deb,旅游景点;公园,9b07645922aa7ac19122e0f8,坭岗社区公园,社区公园,
187,广东省深圳市罗湖区泥岗西路海宝阁(深圳中学泥岗校区东),罗湖区,深圳市,1,22.57504845,114.1054523,坭岗街心花园,广东省,229d4179db77e4ec41d63e4c,房地产;住宅区,229d4179db77e4ec41d63e4c,泥岗街心花园,社区公园,
188,广东省深圳市罗湖区金湖路14号附近,罗湖区,深圳市,1,22.5759187,114.1065337,梅园社区公园,广东省,,旅游景点;公园,375cea61aefa1257c51b75ae,梅园社区公园,社区公园,
189,泥岗东路(近深业车城),罗湖区,深圳市,1,22.58207846,114.1208452,红岗公园,广东省,6ba1cd0d8364536188f15deb,旅游景点;公园,9b07645922aa7ac19122e0f8,红岗花园社区公园,社区公园,
190,广东省深圳市罗湖区泥岗东路1108号,罗湖区,深圳市,1,22.58006973,114.1198612,雅仕居,广东省,3f826ed30f4f8646d1f49e6c,房地产;住宅区,3f826ed30f4f8646d1f49e6c,雅仕居社区公园,社区公园,
191,广东省深圳市罗湖区金丽花园笋岗物流园综合小区6号楼,罗湖区,深圳市,1,22.56883874,114.1201984,笋岗物流园综合小区-六号楼,广东省,8853d4601d0be3be7702698c,房地产;内部楼栋,8853d4601d0be3be7702698c,笋岗物流社区公园,社区公园,
192,广东省深圳市罗湖区文锦北路合正锦湖逸园,罗湖区,深圳市,1,22.5629272,114.1299919,湖景社区公园,广东省,b1d031ef88bea78debe58207,旅游景点;公园,b1d031ef88bea78debe58207,湖景社区公园,社区公园,
193,深圳市罗湖区笋岗东路1002号,罗湖区,深圳市,1,22.56335715,114.1282795,宝安广场,广东省,5b99237daf9e50064351c051,房地产;写字楼,5b99237daf9e50064351c051,宝安广场社区公园,社区公园,
194,文锦北路与田贝三路交叉口西南50米,罗湖区,深圳市,1,22.56846221,114.1295895,洪湖源兴居社区公园,广东省,a678f3b3eef5ed3925e0a009,旅游景点;公园,a678f3b3eef5ed3925e0a009,洪湖源兴居社区公园,社区公园,
195,深圳市罗湖区文锦北路2023号,罗湖区,深圳市,1,22.57476955,114.1287431,洪湖公园-东大门,广东省,613aacbd507925ceeedfca3f,出入口;门,78bd50f71155182630870a88,洪湖东社区公园,社区公园,
196,广东省深圳市南山区白石路与云天路交汇处西北侧(香港大学深圳医院对面),南山区,深圳市,1,22.53380603,113.989416,华侨城湿地公园,广东省,88453ec7c05a0c11a8f729ac,旅游景点;公园,88453ec7c05a0c11a8f729ac,华侨城湿地公园,自然公园,(0755)86122899
197,广东省深圳市南山区侨城东街6号,南山区,深圳市,1,22.54867326,113.9914036,燕晗山郊野公园,广东省,bb7b2701dba5e838d12dd6e3,旅游景点;公园,bb7b2701dba5e838d12dd6e3,燕晗山郊野公园,自然公园,
198,沿湖路45号,南山区,深圳市,1,22.51461544,113.916652,荔林公园,广东省,3795462d907d406115c8f683,旅游景点;公园,3795462d907d406115c8f683,荔林公园,城市公园,
199,深圳市南山区南山街道荔湾社区前海路332号,南山区,深圳市,1,22.50701127,113.9052513,月亮湾公园,广东省,a3f21eee07ff24472fb17e24,旅游景点;公园,a3f21eee07ff24472fb17e24,月亮湾公园,城市公园,
